timestamp,pod,cpu,memory
2026-08-11T16:32:12+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,42m,17Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,40m,20Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,41m,7Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,11Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:12+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:32:12+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:14+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,42m,17Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,40m,20Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,41m,7Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,11Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:14+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:32:14+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:16+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:16+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:16+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:18+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:18+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:18+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:21+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:21+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:21+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:23+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:23+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:23+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:25+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:25+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:25+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:27+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:27+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:27+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:29+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,15Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,39m,7Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,11Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,35m,13Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:29+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:29+08:00,mongodb-0,151m,82Mi
2026-08-11T16:32:31+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:31+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:31+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:33+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:33+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:33+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:36+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:36+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:36+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:38+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:38+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:38+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:40+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:40+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:40+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:42+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:42+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:42+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:44+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,40m,16Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,43m,20Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,39m,12Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,11Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,12Mi
2026-08-11T16:32:44+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:44+08:00,mongodb-0,131m,82Mi
2026-08-11T16:32:46+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:46+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:46+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:48+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:48+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:48+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:51+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:51+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:51+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:53+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:53+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:53+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:55+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
