timestamp,pod,cpu,memory
2026-08-11T16:37:32+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:32+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:32+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:34+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:34+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:34+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:36+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:36+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:36+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:39+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:39+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:39+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:41+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:41+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:41+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:43+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:43+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:43+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:45+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,19Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,35m,7Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,40m,12Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,14Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,13Mi
2026-08-11T16:37:45+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:45+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:47+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:47+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:47+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:49+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:49+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:49+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:51+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:51+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:51+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:54+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:54+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:54+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:56+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:56+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:56+08:00,mongodb-0,117m,83Mi
2026-08-11T16:37:58+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:37:58+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:37:58+08:00,mongodb-0,117m,83Mi
2026-08-11T16:38:00+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,37m,22Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,39m,7Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,40m,7Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,42m,10Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,14Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,39m,11Mi
2026-08-11T16:38:00+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:00+08:00,mongodb-0,117m,83Mi
2026-08-11T16:38:02+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:02+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:02+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:04+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:04+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:04+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:06+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:06+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:06+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:09+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:09+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:09+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:11+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:11+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:11+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:13+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,41m,12Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,10Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,38m,7Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,39m,15Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,40m,10Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,40m,14Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,38m,11Mi
2026-08-11T16:38:13+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:38:13+08:00,mongodb-0,152m,83Mi
2026-08-11T16:38:15+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:38:15+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,19Mi
2026-08-11T16:38:15+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,45m,22Mi
